IntakeID,IntakeType,StartDate,EndDate,ProgramID
P1-2000-L,Full-time Day,2000-01-15,2000-10-11,1
P2-2000-S1,Weekend Bootcamp,2000-04-10,2000-08-08,2
P3-2000-S2,Weekend Bootcamp,2000-06-10,2000-10-08,3
P2-2000-S3,Weekend Bootcamp,2000-08-10,2000-12-08,2
P1-2001-L,Full-time Day,2001-01-15,2001-10-12,1
P2-2001-S1,Weekend Bootcamp,2001-04-10,2001-08-08,2
P3-2001-S2,Weekend Bootcamp,2001-06-10,2001-10-08,3
P2-2001-S3,Weekend Bootcamp,2001-08-10,2001-12-08,2
P1-2002-L,Full-time Day,2002-01-15,2002-10-12,1
P2-2002-S1,Weekend Bootcamp,2002-04-10,2002-08-08,2
P3-2002-S2,Weekend Bootcamp,2002-06-10,2002-10-08,3
P2-2002-S3,Weekend Bootcamp,2002-08-10,2002-12-08,2
P1-2003-L,Full-time Day,2003-01-15,2003-10-12,1
P2-2003-S1,Weekend Bootcamp,2003-04-10,2003-08-08,2
P3-2003-S2,Weekend Bootcamp,2003-06-10,2003-10-08,3
P2-2003-S3,Weekend Bootcamp,2003-08-10,2003-12-08,2
P1-2004-L,Full-time Day,2004-01-15,2004-10-11,1
P2-2004-S1,Weekend Bootcamp,2004-04-10,2004-08-08,2
P3-2004-S2,Weekend Bootcamp,2004-06-10,2004-10-08,3
P2-2004-S3,Weekend Bootcamp,2004-08-10,2004-12-08,2
P1-2005-L,Full-time Day,2005-01-15,2005-10-12,1
P2-2005-S1,Weekend Bootcamp,2005-04-10,2005-08-08,2
P3-2005-S2,Weekend Bootcamp,2005-06-10,2005-10-08,3
P2-2005-S3,Weekend Bootcamp,2005-08-10,2005-12-08,2
P1-2006-L,Full-time Day,2006-01-15,2006-10-12,1
P2-2006-S1,Weekend Bootcamp,2006-04-10,2006-08-08,2
P3-2006-S2,Weekend Bootcamp,2006-06-10,2006-10-08,3
P2-2006-S3,Weekend Bootcamp,2006-08-10,2006-12-08,2
P1-2007-L,Full-time Day,2007-01-15,2007-10-12,1
P2-2007-S1,Weekend Bootcamp,2007-04-10,2007-08-08,2
P3-2007-S2,Weekend Bootcamp,2007-06-10,2007-10-08,3
P2-2007-S3,Weekend Bootcamp,2007-08-10,2007-12-08,2
P1-2008-L,Full-time Day,2008-01-15,2008-10-11,1
P2-2008-S1,Weekend Bootcamp,2008-04-10,2008-08-08,2
P3-2008-S2,Weekend Bootcamp,2008-06-10,2008-10-08,3
P2-2008-S3,Weekend Bootcamp,2008-08-10,2008-12-08,2
P1-2009-L,Full-time Day,2009-01-15,2009-10-12,1
P2-2009-S1,Weekend Bootcamp,2009-04-10,2009-08-08,2
P3-2009-S2,Weekend Bootcamp,2009-06-10,2009-10-08,3
P2-2009-S3,Weekend Bootcamp,2009-08-10,2009-12-08,2
P1-2010-L,Full-time Day,2010-01-15,2010-10-12,1
P2-2010-S1,Weekend Bootcamp,2010-04-10,2010-08-08,2
P3-2010-S2,Weekend Bootcamp,2010-06-10,2010-10-08,3
P2-2010-S3,Weekend Bootcamp,2010-08-10,2010-12-08,2
P1-2011-L,Full-time Day,2011-01-15,2011-10-12,1
P2-2011-S1,Weekend Bootcamp,2011-04-10,2011-08-08,2
P3-2011-S2,Weekend Bootcamp,2011-06-10,2011-10-08,3
P2-2011-S3,Weekend Bootcamp,2011-08-10,2011-12-08,2
P1-2012-L,Full-time Day,2012-01-15,2012-10-11,1
P2-2012-S1,Weekend Bootcamp,2012-04-10,2012-08-08,2
P3-2012-S2,Weekend Bootcamp,2012-06-10,2012-10-08,3
P2-2012-S3,Weekend Bootcamp,2012-08-10,2012-12-08,2
P1-2013-L,Full-time Day,2013-01-15,2013-10-12,1
P2-2013-S1,Weekend Bootcamp,2013-04-10,2013-08-08,2
P3-2013-S2,Weekend Bootcamp,2013-06-10,2013-10-08,3
P2-2013-S3,Weekend Bootcamp,2013-08-10,2013-12-08,2
P1-2014-L,Full-time Day,2014-01-15,2014-10-12,1
P2-2014-S1,Weekend Bootcamp,2014-04-10,2014-08-08,2
P3-2014-S2,Weekend Bootcamp,2014-06-10,2014-10-08,3
P2-2014-S3,Weekend Bootcamp,2014-08-10,2014-12-08,2
P1-2015-L,Full-time Day,2015-01-15,2015-10-12,1
P2-2015-S1,Weekend Bootcamp,2015-04-10,2015-08-08,2
P3-2015-S2,Weekend Bootcamp,2015-06-10,2015-10-08,3
P2-2015-S3,Weekend Bootcamp,2015-08-10,2015-12-08,2
P1-2016-L,Full-time Day,2016-01-15,2016-10-11,1
P2-2016-S1,Weekend Bootcamp,2016-04-10,2016-08-08,2
P3-2016-S2,Weekend Bootcamp,2016-06-10,2016-10-08,3
P2-2016-S3,Weekend Bootcamp,2016-08-10,2016-12-08,2
P1-2017-L,Full-time Day,2017-01-15,2017-10-12,1
P2-2017-S1,Weekend Bootcamp,2017-04-10,2017-08-08,2
P3-2017-S2,Weekend Bootcamp,2017-06-10,2017-10-08,3
P2-2017-S3,Weekend Bootcamp,2017-08-10,2017-12-08,2
P1-2018-L,Full-time Day,2018-01-15,2018-10-12,1
P2-2018-S1,Weekend Bootcamp,2018-04-10,2018-08-08,2
P3-2018-S2,Weekend Bootcamp,2018-06-10,2018-10-08,3
P2-2018-S3,Weekend Bootcamp,2018-08-10,2018-12-08,2
P1-2019-L,Full-time Day,2019-01-15,2019-10-12,1
P2-2019-S1,Weekend Bootcamp,2019-04-10,2019-08-08,2
P3-2019-S2,Weekend Bootcamp,2019-06-10,2019-10-08,3
P2-2019-S3,Weekend Bootcamp,2019-08-10,2019-12-08,2
P1-2020-L,Full-time Day,2020-01-15,2020-10-11,1
P2-2020-S1,Weekend Bootcamp,2020-04-10,2020-08-08,2
P3-2020-S2,Weekend Bootcamp,2020-06-10,2020-10-08,3
P2-2020-S3,Weekend Bootcamp,2020-08-10,2020-12-08,2
P1-2021-L,Full-time Day,2021-01-15,2021-10-12,1
P2-2021-S1,Weekend Bootcamp,2021-04-10,2021-08-08,2
P3-2021-S2,Weekend Bootcamp,2021-06-10,2021-10-08,3
