StudentID,CourseCode,AttendanceStatus,Grade
301,CRS002,Online,86.82
301,CRS094,Offline,92.74
301,CRS081,Online,79.51
301,CRS092,Offline,68.35
301,CRS033,Offline,90.42
302,CRS020,Online,68.75
302,CRS013,Offline,75.42
302,CRS016,Offline,94.71
302,CRS003,Online,91.2
303,CRS011,Online,87.45
303,CRS022,Online,65.89
303,CRS042,Online,89.8
304,CRS001,Offline,61.14
304,CRS089,Offline,74.08
304,CRS009,Online,97.08
305,CRS032,Online,75.88
305,CRS055,Offline,80.32
305,CRS023,Online,77.65
306,CRS011,Offline,67.76
306,CRS010,Online,76.11
306,CRS086,Offline,81.18
306,CRS042,Offline,80.74
307,CRS081,Online,68.78
307,CRS002,Online,95.8
307,CRS007,Offline,69.55
308,CRS001,Offline,64.05
308,CRS061,Offline,79.81
308,CRS077,Online,91.43
308,CRS048,Offline,85.48
308,CRS064,Offline,89.36
309,CRS029,Offline,94.1
309,CRS092,Online,66.81
309,CRS081,Online,66.67
310,CRS075,Offline,73.36
310,CRS032,Online,98.97
310,CRS005,Online,66.83
310,CRS095,Online,83.76
311,CRS005,Offline,64.38
311,CRS090,Online,82.69
311,CRS066,Offline,93.41
311,CRS007,Online,90.2
312,CRS012,Offline,79.63
312,CRS025,Offline,99.59
312,CRS026,Offline,86.54
313,CRS033,Offline,88.41
313,CRS081,Offline,64.51
313,CRS002,Online,65.92
313,CRS029,Offline,94.25
314,CRS010,Offline,74.38
314,CRS044,Online,67.75
314,CRS016,Offline,85.55
314,CRS005,Offline,95.09
314,CRS007,Offline,99.49
315,CRS032,Offline,83.57
315,CRS045,Offline,72.37
315,CRS059,Online,83.18
315,CRS098,Offline,93.37
315,CRS071,Online,77.34
316,CRS092,Online,79.96
316,CRS033,Online,78.65
316,CRS094,Online,80.93
316,CRS002,Offline,84.95
317,CRS032,Offline,60.62
317,CRS052,Online,68.69
317,CRS095,Online,62.13
317,CRS075,Offline,60.2
317,CRS005,Offline,86.41
318,CRS001,Offline,95.15
318,CRS035,Online,98.15
318,CRS017,Offline,65.71
319,CRS064,Online,61.29
319,CRS071,Offline,69.95
319,CRS093,Offline,76.9
319,CRS055,Online,95.72
319,CRS066,Offline,83.88
320,CRS082,Online,87.33
320,CRS076,Online,70.0
320,CRS095,Offline,82.17
321,CRS016,Online,75.04
321,CRS003,Offline,63.84
321,CRS013,Offline,87.77
321,CRS091,Offline,78.74
322,CRS085,Online,96.5
322,CRS025,Online,98.3
322,CRS078,Offline,63.54
322,CRS066,Online,84.61
323,CRS088,Online,84.84
323,CRS023,Offline,62.14
323,CRS081,Offline,65.04
323,CRS063,Online,78.51
324,CRS058,Online,73.34
324,CRS015,Online,92.88
324,CRS021,Offline,87.62
324,CRS069,Online,64.86
324,CRS029,Online,88.06
325,CRS015,Offline,85.13
325,CRS069,Online,92.22
325,CRS005,Online,64.59
325,CRS018,Online,66.12
325,CRS074,Online,80.79
326,CRS018,Online,93.31
326,CRS003,Offline,75.63
326,CRS045,Online,72.0
327,CRS017,Offline,94.37
327,CRS021,Online,77.29
327,CRS042,Online,67.39
327,CRS025,Online,66.83
328,CRS053,Online,98.36
328,CRS056,Offline,74.69
328,CRS094,Offline,75.65
328,CRS044,Online,78.56
328,CRS085,Offline,65.93
329,CRS085,Online,83.22
329,CRS023,Online,85.8
329,CRS069,Offline,61.71
329,CRS036,Offline,98.51
330,CRS048,Offline,80.03
330,CRS038,Online,73.95
330,CRS026,Offline,80.52
330,CRS065,Online,86.24
331,CRS053,Offline,91.4
331,CRS074,Offline,96.94
331,CRS093,Online,96.65
331,CRS040,Offline,75.06
332,CRS095,Online,87.91
332,CRS032,Offline,83.38
332,CRS052,Offline,62.7
332,CRS075,Online,94.08
333,CRS036,Online,79.98
333,CRS013,Offline,72.95
333,CRS059,Online,99.25
334,CRS045,Online,62.48
334,CRS006,Offline,64.58
334,CRS021,Online,77.66
334,CRS071,Offline,84.26
334,CRS051,Online,96.94
335,CRS013,Online,67.83
335,CRS060,Offline,77.5
335,CRS086,Offline,69.02
335,CRS090,Online,77.36
336,CRS050,Online,61.33
336,CRS040,Online,95.73
336,CRS052,Offline,90.98
336,CRS020,Online,73.63
336,CRS053,Offline,67.61
337,CRS093,Offline,74.26
337,CRS076,Online,92.06
337,CRS080,Offline,77.1
338,CRS005,Offline,64.04
338,CRS032,Offline,69.22
338,CRS046,Offline,60.9
338,CRS031,Offline,96.89
339,CRS033,Offline,62.99
339,CRS011,Online,94.13
339,CRS002,Offline,75.97
339,CRS081,Online,81.84
340,CRS096,Online,61.29
340,CRS057,Offline,70.44
340,CRS035,Offline,95.52
341,CRS032,Offline,96.97
341,CRS036,Online,69.42
341,CRS045,Online,92.23
342,CRS021,Online,95.5
342,CRS047,Offline,97.86
342,CRS096,Offline,88.93
342,CRS053,Online,61.42
342,CRS065,Online,86.01
343,CRS045,Online,61.05
343,CRS030,Online,81.37
343,CRS018,Offline,87.28
343,CRS003,Online,82.1
344,CRS080,Online,77.19
344,CRS094,Offline,81.98
344,CRS067,Online,77.52
345,CRS037,Online,69.53
345,CRS096,Online,83.54
345,CRS022,Online,76.52
345,CRS017,Online,99.64
345,CRS057,Online,94.93
346,CRS005,Online,77.54
346,CRS074,Offline,61.75
346,CRS069,Offline,84.1
347,CRS016,Offline,79.15
347,CRS012,Online,86.26
347,CRS063,Online,70.01
348,CRS073,Online,77.74
348,CRS086,Offline,97.66
348,CRS076,Offline,94.76
348,CRS082,Online,81.07
348,CRS040,Offline,72.75
349,CRS095,Offline,71.19
349,CRS037,Online,96.48
349,CRS030,Online,72.2
349,CRS040,Online,64.91
349,CRS073,Online,61.43
350,CRS069,Online,79.96
350,CRS074,Online,70.81
350,CRS005,Offline,72.02
351,CRS005,Offline,60.75
351,CRS013,Offline,75.39
351,CRS031,Online,68.98
352,CRS025,Online,86.42
352,CRS067,Online,81.66
352,CRS035,Offline,97.49
352,CRS061,Offline,96.91
353,CRS097,Offline,89.03
353,CRS049,Offline,94.63
353,CRS021,Online,92.3
353,CRS008,Offline,98.1
354,CRS024,Offline,66.5
354,CRS051,Offline,78.69
354,CRS038,Online,65.27
354,CRS059,Online,71.23
354,CRS094,Offline,63.42
355,CRS069,Offline,61.54
355,CRS037,Offline,74.47
355,CRS090,Offline,91.3
356,CRS018,Online,77.75
356,CRS088,Online,77.6
356,CRS063,Offline,61.48
356,CRS081,Offline,79.21
356,CRS023,Online,76.34
357,CRS055,Online,77.62
357,CRS066,Offline,90.64
357,CRS093,Offline,70.38
357,CRS080,Offline,65.09
357,CRS068,Online,65.88
358,CRS003,Offline,83.2
358,CRS013,Online,82.14
358,CRS091,Online,62.43
358,CRS016,Offline,99.01
358,CRS020,Online,87.14
359,CRS080,Offline,64.37
359,CRS032,Offline,64.53
359,CRS093,Online,69.48
359,CRS064,Offline,82.81
360,CRS045,Online,73.06
360,CRS003,Offline,73.4
360,CRS096,Offline,95.9
360,CRS030,Offline,78.83
360,CRS066,Offline,84.88
361,CRS040,Online,96.47
361,CRS003,Online,64.25
361,CRS027,Online,92.32
362,CRS070,Online,75.24
362,CRS035,Online,98.21
362,CRS062,Online,82.62
362,CRS069,Offline,81.56
362,CRS008,Online,93.9
363,CRS003,Online,93.44
363,CRS060,Offline,96.44
363,CRS070,Offline,69.72
363,CRS009,Offline,69.24
363,CRS059,Offline,89.93
364,CRS013,Offline,74.48
364,CRS020,Offline,82.42
364,CRS016,Online,96.59
365,CRS057,Online,82.77
365,CRS022,Online,97.03
365,CRS096,Online,91.06
365,CRS053,Offline,86.96
365,CRS088,Online,84.22
366,CRS042,Offline,76.84
366,CRS070,Online,83.04
366,CRS020,Online,95.99
366,CRS057,Offline,60.62
367,CRS035,Offline,89.71
367,CRS033,Online,94.78
367,CRS079,Offline,60.96
368,CRS023,Offline,74.17
368,CRS030,Offline,87.88
368,CRS072,Online,88.48
369,CRS076,Online,99.77
369,CRS095,Online,62.95
369,CRS057,Offline,98.0
370,CRS064,Online,89.34
370,CRS077,Online,66.09
370,CRS048,Online,83.74
370,CRS061,Offline,86.96
371,CRS066,Offline,97.79
371,CRS044,Online,69.29
371,CRS016,Offline,73.64
371,CRS007,Offline,71.41
372,CRS055,Online,77.22
372,CRS026,Offline,83.01
372,CRS093,Offline,63.98
372,CRS003,Offline,66.62
373,CRS049,Online,71.54
373,CRS082,Offline,99.55
373,CRS093,Online,96.98
373,CRS025,Offline,65.64
374,CRS037,Online,98.39
374,CRS008,Online,60.27
374,CRS069,Online,74.78
375,CRS062,Offline,71.8
375,CRS045,Online,88.65
375,CRS066,Online,77.78
375,CRS018,Offline,79.73
376,CRS026,Offline,92.15
376,CRS049,Online,89.09
376,CRS025,Offline,66.27
377,CRS065,Online,88.27
377,CRS081,Offline,95.69
377,CRS067,Online,77.34
377,CRS080,Offline,67.62
378,CRS004,Offline,94.88
378,CRS094,Online,86.93
378,CRS020,Offline,78.8
378,CRS080,Offline,92.55
378,CRS065,Offline,71.3
379,CRS022,Offline,62.69
379,CRS041,Online,88.4
379,CRS004,Online,76.73
380,CRS065,Offline,79.37
380,CRS048,Online,95.12
380,CRS038,Online,95.0
380,CRS026,Offline,79.61
381,CRS086,Online,68.76
381,CRS076,Offline,76.78
381,CRS057,Offline,73.02
381,CRS045,Offline,64.63
381,CRS026,Offline,98.25
382,CRS010,Offline,93.6
382,CRS052,Offline,84.04
382,CRS075,Online,61.16
382,CRS039,Offline,80.3
382,CRS084,Offline,62.43
383,CRS061,Offline,77.01
383,CRS077,Offline,96.49
383,CRS048,Offline,79.42
383,CRS064,Online,73.59
384,CRS022,Online,82.9
384,CRS043,Online,81.44
384,CRS042,Online,97.92
385,CRS091,Offline,63.61
385,CRS016,Offline,96.49
385,CRS003,Online,86.2
385,CRS020,Online,74.48
385,CRS013,Online,99.41
386,CRS072,Offline,76.54
386,CRS049,Online,97.6
386,CRS083,Online,93.82
386,CRS024,Online,80.06
386,CRS055,Offline,61.69
387,CRS075,Online,61.35
387,CRS050,Online,92.52
387,CRS053,Offline,86.21
387,CRS092,Online,92.73
388,CRS010,Online,60.59
388,CRS084,Online,63.82
388,CRS075,Offline,67.77
388,CRS039,Offline,91.39
389,CRS059,Offline,68.11
389,CRS002,Offline,98.77
389,CRS011,Offline,75.06
389,CRS007,Offline,63.72
390,CRS065,Online,75.3
390,CRS040,Offline,89.1
390,CRS025,Offline,90.51
390,CRS055,Online,78.09
391,CRS001,Offline,79.07
391,CRS086,Online,85.71
391,CRS089,Offline,65.75
391,CRS009,Online,63.82
391,CRS045,Online,68.31
392,CRS063,Offline,84.66
392,CRS030,Offline,80.94
392,CRS015,Online,62.36
392,CRS025,Offline,70.08
393,CRS056,Offline,87.56
393,CRS069,Offline,94.86
393,CRS021,Offline,87.62
393,CRS006,Offline,81.82
394,CRS065,Offline,80.58
394,CRS021,Online,96.85
394,CRS026,Offline,87.97
394,CRS039,Offline,65.09
395,CRS016,Online,77.5
395,CRS012,Online,61.56
395,CRS066,Offline,79.81
396,CRS092,Offline,60.37
396,CRS081,Online,77.42
396,CRS029,Offline,88.8
396,CRS033,Offline,80.9
396,CRS094,Offline,82.55
397,CRS007,Offline,80.78
397,CRS011,Offline,78.88
397,CRS081,Online,97.45
398,CRS035,Offline,76.65
398,CRS070,Online,78.82
398,CRS042,Online,72.47
398,CRS057,Online,67.97
398,CRS020,Online,81.51
399,CRS001,Online,62.67
399,CRS077,Online,73.8
399,CRS061,Online,97.12
399,CRS048,Offline,71.37
400,CRS045,Offline,82.44
400,CRS063,Online,63.1
400,CRS085,Online,64.12
400,CRS041,Online,71.2
401,CRS063,Offline,83.03
401,CRS006,Offline,98.67
401,CRS012,Offline,68.37
401,CRS026,Online,91.33
402,CRS035,Online,65.73
402,CRS076,Offline,94.98
402,CRS069,Offline,63.11
403,CRS035,Offline,73.08
403,CRS057,Online,69.63
403,CRS070,Offline,75.09
404,CRS069,Offline,81.23
404,CRS031,Online,98.21
404,CRS047,Offline,88.45
404,CRS040,Offline,82.42
405,CRS040,Offline,86.08
405,CRS041,Online,61.01
405,CRS019,Offline,94.21
405,CRS069,Offline,89.14
406,CRS017,Offline,67.16
406,CRS098,Online,67.83
407,CRS033,Offline,63.76
407,CRS019,Offline,96.63
407,CRS040,Online,84.27
407,CRS031,Online,85.89
408,CRS075,Offline,85.01
408,CRS068,Online,94.53
408,CRS006,Offline,99.89
408,CRS063,Offline,79.61
408,CRS023,Offline,90.0
409,CRS098,Online,88.23
409,CRS041,Online,94.84
409,CRS022,Online,63.31
409,CRS042,Online,62.24
409,CRS062,Online,72.57
410,CRS040,Offline,95.91
410,CRS025,Online,96.23
410,CRS065,Offline,80.65
410,CRS014,Offline,76.66
410,CRS055,Online,62.6
411,CRS030,Online,71.02
411,CRS054,Online,87.55
411,CRS023,Offline,66.92
411,CRS079,Online,72.45
411,CRS036,Offline,64.71
412,CRS062,Online,64.65
412,CRS066,Online,67.3
412,CRS003,Online,67.43
412,CRS045,Online,90.67
413,CRS022,Online,95.09
413,CRS037,Online,72.31
413,CRS057,Online,89.9
414,CRS044,Offline,67.12
414,CRS096,Online,82.6
414,CRS016,Offline,69.04
414,CRS053,Online,70.91
414,CRS074,Online,67.08
415,CRS054,Offline,74.21
415,CRS079,Offline,73.95
415,CRS089,Offline,93.18
415,CRS015,Online,61.47
416,CRS055,Offline,85.84
416,CRS025,Offline,68.3
416,CRS040,Offline,63.63
416,CRS014,Online,70.33
416,CRS065,Offline,70.43
417,CRS032,Online,78.69
417,CRS011,Offline,74.89
417,CRS031,Offline,86.33
418,CRS039,Offline,94.77
418,CRS089,Online,66.35
418,CRS011,Offline,73.39
419,CRS003,Offline,81.87
419,CRS018,Online,77.56
419,CRS030,Offline,83.74
419,CRS062,Offline,89.24
419,CRS096,Offline,93.36
420,CRS072,Offline,72.01
420,CRS097,Online,90.53
420,CRS036,Online,76.84
420,CRS085,Offline,98.16
421,CRS004,Offline,95.46
421,CRS031,Online,98.06
421,CRS065,Online,65.2
421,CRS020,Offline,91.54
422,CRS010,Online,92.06
422,CRS045,Offline,75.84
422,CRS068,Offline,60.03
423,CRS025,Offline,63.22
423,CRS065,Online,94.31
423,CRS055,Offline,63.61
424,CRS033,Online,79.09
424,CRS091,Offline,64.0
424,CRS059,Offline,87.95
425,CRS083,Online,75.5
425,CRS026,Offline,90.52
425,CRS099,Online,76.0
425,CRS012,Offline,95.92
426,CRS047,Offline,79.53
426,CRS040,Online,68.87
426,CRS033,Online,90.71
426,CRS069,Offline,74.49
426,CRS019,Online,84.42
427,CRS023,Online,61.77
427,CRS036,Offline,77.42
427,CRS097,Offline,75.36
427,CRS085,Online,77.03
428,CRS063,Offline,98.34
428,CRS079,Offline,67.18
428,CRS087,Offline,87.29
428,CRS018,Online,78.6
429,CRS049,Online,66.44
429,CRS021,Online,82.99
429,CRS052,Offline,87.45
430,CRS082,Online,72.12
430,CRS062,Offline,89.68
430,CRS094,Online,84.15
431,CRS074,Offline,93.77
431,CRS085,Offline,64.47
431,CRS056,Online,99.23
431,CRS096,Offline,94.81
432,CRS012,Offline,67.9
432,CRS006,Offline,77.4
432,CRS016,Offline,71.27
433,CRS078,Offline,62.0
433,CRS017,Offline,70.09
433,CRS040,Offline,87.0
434,CRS095,Offline,74.28
434,CRS057,Online,77.87
434,CRS009,Offline,85.44
435,CRS006,Online,63.36
435,CRS016,Online,65.04
435,CRS099,Online,85.32
435,CRS026,Offline,95.71
435,CRS063,Offline,98.87
436,CRS074,Online,73.06
436,CRS015,Online,65.87
436,CRS018,Online,75.28
436,CRS069,Online,73.51
436,CRS005,Offline,76.9
437,CRS026,Offline,98.61
437,CRS049,Online,82.84
437,CRS025,Offline,84.62
438,CRS036,Online,90.43
438,CRS001,Offline,70.99
438,CRS031,Online,71.07
438,CRS069,Online,84.18
438,CRS097,Online,87.13
439,CRS014,Offline,86.29
439,CRS055,Offline,70.68
439,CRS065,Offline,63.89
439,CRS040,Online,60.72
440,CRS023,Offline,83.52
440,CRS022,Offline,81.66
440,CRS032,Offline,97.19
440,CRS055,Online,73.72
441,CRS038,Offline,68.43
441,CRS066,Online,86.92
441,CRS012,Offline,76.12
441,CRS018,Online,85.26
442,CRS030,Offline,90.03
442,CRS003,Offline,86.98
442,CRS018,Online,66.24
442,CRS096,Online,84.97
442,CRS062,Offline,76.62
443,CRS052,Offline,96.85
443,CRS075,Online,75.14
443,CRS005,Online,63.88
444,CRS011,Online,94.6
444,CRS005,Offline,82.0
444,CRS013,Offline,90.05
445,CRS094,Online,86.57
445,CRS051,Offline,80.09
445,CRS059,Offline,69.0
445,CRS091,Offline,79.79
446,CRS016,Offline,71.54
446,CRS020,Offline,90.52
446,CRS003,Online,87.33
446,CRS091,Online,75.33
447,CRS086,Online,65.54
447,CRS095,Online,83.98
447,CRS045,Offline,97.82
447,CRS009,Offline,84.39
447,CRS001,Online,82.77
448,CRS046,Offline,82.08
448,CRS005,Online,94.01
448,CRS013,Online,78.31
448,CRS032,Online,67.01
449,CRS023,Online,68.28
449,CRS044,Offline,78.37
449,CRS097,Offline,99.59
449,CRS086,Online,98.91
449,CRS017,Online,92.15
450,CRS013,Online,60.28
450,CRS061,Online,87.28
450,CRS055,Offline,94.68
450,CRS037,Offline,94.49
451,CRS055,Online,88.63
451,CRS040,Online,77.54
451,CRS065,Online,71.72
452,CRS011,Offline,77.14
452,CRS038,Online,64.14
452,CRS018,Offline,90.32
452,CRS066,Online,88.88
453,CRS055,Offline,68.4
453,CRS032,Online,73.2
453,CRS023,Online,78.33
453,CRS022,Offline,90.1
454,CRS038,Offline,91.49
454,CRS065,Offline,82.73
454,CRS048,Online,90.45
454,CRS029,Online,80.87
455,CRS011,Offline,72.27
455,CRS013,Online,82.71
455,CRS032,Offline,79.01
456,CRS096,Online,84.3
456,CRS066,Offline,70.29
456,CRS061,Online,61.12
456,CRS093,Online,83.33
457,CRS059,Offline,88.85
457,CRS002,Offline,79.08
457,CRS011,Online,98.9
458,CRS044,Offline,75.12
458,CRS065,Offline,85.94
458,CRS086,Offline,67.02
458,CRS064,Offline,60.57
458,CRS047,Online,73.69
459,CRS007,Online,86.0
459,CRS081,Offline,79.95
459,CRS059,Online,93.6
459,CRS033,Online,89.66
460,CRS005,Offline,80.3
460,CRS066,Offline,82.13
460,CRS044,Online,98.82
460,CRS100,Online,77.87
461,CRS016,Online,69.13
461,CRS100,Offline,67.1
461,CRS010,Offline,82.08
461,CRS044,Online,89.72
461,CRS007,Online,96.25
462,CRS086,Online,69.1
462,CRS051,Offline,78.57
462,CRS013,Online,72.75
463,CRS010,Online,79.04
463,CRS039,Online,81.69
463,CRS075,Online,83.93
463,CRS084,Offline,82.77
463,CRS052,Offline,94.45
464,CRS086,Offline,99.69
464,CRS073,Offline,90.18
464,CRS075,Offline,79.7
465,CRS045,Offline,98.06
465,CRS056,Offline,70.57
465,CRS042,Online,73.65
466,CRS051,Online,79.5
466,CRS094,Offline,95.73
466,CRS024,Offline,79.83
466,CRS038,Online,62.62
466,CRS006,Offline,86.92
467,CRS075,Online,67.74
467,CRS052,Online,90.51
467,CRS095,Online,72.29
468,CRS040,Online,82.84
468,CRS055,Online,72.95
468,CRS014,Online,90.66
468,CRS025,Online,94.09
469,CRS048,Offline,69.15
469,CRS061,Offline,78.88
469,CRS064,Offline,74.83
469,CRS077,Offline,73.35
469,CRS001,Offline,93.17
470,CRS075,Offline,60.23
470,CRS052,Offline,62.21
470,CRS032,Offline,74.14
470,CRS095,Online,99.0
471,CRS005,Online,86.48
471,CRS081,Offline,71.79
471,CRS076,Offline,60.95
471,CRS030,Offline,91.64
472,CRS098,Offline,94.26
472,CRS046,Online,62.98
472,CRS062,Online,73.02
472,CRS041,Offline,97.66
473,CRS045,Offline,99.48
473,CRS003,Offline,62.37
473,CRS096,Online,85.59
473,CRS062,Offline,81.52
473,CRS066,Offline,96.94
